trial,condition,primeword,target,correctResp,repeats.thisRepN,repeats.thisTrialN,repeats.thisN,repeats.thisIndex,thisRow.t,notes,scanner_init.started,text.started,key_resp_2.started,scanner_init.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions.started,key_instruct.started,instructions.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,longfix.started,startfixation.started,startfixation.stopped,longfix.stopped,trials.started,bwtrialsfixation.started,prime.started,key_resp.started,bwtrialsfixation.stopped,prime.stopped,filler.started,stimulus.started,filler.stopped,stimulus.stopped,filler2.started,key_resp.stopped,filler2.stopped,trials.stopped,key_resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart,
65,semanticR,ship,boat,3,0,58,58,64,250.90930845797993,,,,,,,,,,,,,,,,,,,250.89988724997966,250.90930845797993,251.90403649999644,251.90403649999644,251.90403649999644,252.19845637498656,1.3104719177354127,252.60236487499787,1.6977723347372375,252.8985117499833,2.010441584745422,254.9818683329795,4.077255042735487,254.98226529097883,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
35,Same,cook,cook,2,0,59,59,34,254.9914429159835,,,,,,,,,,,,,,,,,,,254.98282566599664,254.9914429159835,255.981796499982,255.981796499982,255.98775033297716,256.26940970798023,1.3005253347510006,256.6818073329923,1.6972047507588286,256.9698949579906,1.9999912927451078,259.0524677079811,,259.06526174998726,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
121,semanticR,boat,ship,3,0,60,60,120,259.0737928749877,,,,,,,,,,,,,,,,,,,259.0658263329824,259.0737928749877,260.05545383298886,260.05545383298886,260.0702528329857,260.35334162498475,1.30052066774806,260.7520570829802,1.687464417773299,261.0485057079932,2.0005706677620765,263.13184162499965,4.071129959775135,263.1360597909952,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
45,semanticR,ship,boat,3,0,61,61,44,263.14848216599785,,,,,,,,,,,,,,,,,,,263.1364594999759,263.14848216599785,264.1378626659862,264.1378626659862,264.1378626659862,264.4359494159871,1.303863125765929,264.83598449997953,1.6913798347814009,265.1318399999873,2.00383429278736,267.21636045799823,4.071821917779744,267.21734012500383,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
179,Same,chef,chef,2,0,62,62,178,267.2270814999938,,,,,,,,,,,,,,,,,,,267.2184004999872,267.2270814999938,268.22068920798483,268.22068920798483,268.22068920798483,268.51868370798184,1.3072732097934932,268.919684915978,1.6950940847746097,269.21527004099335,2.0072507097793277,271.29862033299287,4.074004334775964,271.29897287499625,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
50,1D,book,cook,2,0,63,63,49,271.3071743329929,,,,,,,,,,,,,,,,,,,271.299441790994,271.3071743329929,272.3041264579806,272.3041264579806,272.3041264579806,272.5985757079907,1.3105540428077802,273.00247974999365,1.6978747927933,273.2985606250004,2.010592417791486,275.3818734579836,4.077257459808607,275.3821750829811,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
63,Same,boat,boat,3,0,64,64,62,275.39090450000367,,,,,,,,,,,,,,,,,,,275.3826449159824,275.39090450000367,276.3819729159877,276.3819729159877,276.3875930829963,276.6674749579979,1.29944095981773,277.08189304100233,1.6972894598147832,277.36908733297605,2.0014818347990513,279.45285191599396,,279.4653917909891,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
94,1D,cook,book,3,0,65,65,93,279.47412441598135,,,,,,,,,,,,,,,,,,,279.46589766599936,279.47412441598135,280.45493045798503,280.45493045798503,280.47020774998236,280.75207658298314,1.3006750008207746,281.1530657080002,1.6884617508330848,281.4512777909986,2.0006201258220244,283.53201995798736,4.067408125818474,283.5323685829935,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
96,Different,book,chef,2,0,66,66,95,283.54013570799725,,,,,,,,,,,,,,,,,,,283.5328132499999,283.54013570799725,284.5370361660025,284.5370361660025,284.5370361660025,284.8319688749907,1.3039659178466536,285.2363382909971,1.691732959850924,285.5319661249814,2.0039987098425627,287.6159590409952,4.071438375831349,287.61692770800437,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
75,Same,cook,cook,2,0,67,67,74,287.6274711659935,,,,,,,,,,,,,,,,,,,287.6178920409875,287.6274711659935,288.62141970798257,288.62141970798257,288.62141970798257,288.91766033298336,1.307413042843109,289.31936129098176,1.694754167838255,289.6154216249997,2.0074474178545643,291.69951420798316,4.0748987098631915,291.6998748749902,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
182,1D,boat,goat,2,0,68,68,181,291.7082320409827,,,,,,,,,,,,,,,,,,,291.700321915996,291.7082320409827,292.7040292909951,292.7040292909951,292.7040292909951,293.00254029099597,1.310661292867735,293.40372141599073,1.699116709874943,293.7026000409969,2.01068825085531,295.78216574998805,4.077567959873704,295.7825377499976,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
57,semanticR,chef,cook,2,0,69,69,56,295.7907806249859,,,,,,,,,,,,,,,,,,,295.78298150000046,295.7907806249859,296.7820703749894,296.7820703749894,296.7870794579794,297.06776433298364,1.3008327928837389,297.4820511659782,1.697447042883141,297.76787383298506,2.001846334867878,299.85153483299655,,299.865505957976,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
114,1D,cook,book,3,0,70,70,113,299.8743237500021,,,,,,,,,,,,,,,,,,,299.8660209160007,299.8743237500021,300.8555119999801,300.8555119999801,300.87031874997774,301.152186583,1.3007830008864403,301.5525561249815,1.6879519178764895,301.84883974998957,2.000837750878418,303.9321129579912,4.067498875898309,303.93247337499633,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
140,Different,chef,book,3,0,71,71,139,303.93954883300466,,,,,,,,,,,,,,,,,,,303.9330459579942,303.93954883300466,304.93807812497835,304.93807812497835,304.93807812497835,305.2363572079921,1.3040949178976007,305.63581437498215,1.6912196259072516,305.9321122909896,2.0042642928892747,308.01682999997865,4.072279584914213,308.0177858749812,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
218,1D,book,cook,2,0,72,72,217,308.03218804099015,,,,,,,,,,,,,,,,,,,308.018833582988,308.03218804099015,309.02087362497696,309.02087362497696,309.02087362497696,309.3153726659948,1.307391834910959,309.71925824999926,1.6946483759093098,310.01549187497585,2.007539667916717,312.0995014999935,4.074979584926041,312.1001300829812,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
129,semanticR,chef,cook,2,0,73,73,128,312.1076537909976,,,,,,,,,,,,,,,,,,,312.10062383298646,312.1076537909976,313.10525870797574,313.10525870797574,313.10525870797574,313.4022770829906,1.3108225429314189,313.802496874996,1.6978902509144973,314.098834082979,2.010843084921362,316.1821225829772,4.077505959925475,316.1824447499821,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
232,Different,chef,book,3,0,74,74,231,316.1889041249815,,,,,,,,,,,,,,,,,,,316.18291212499025,316.1889041249815,317.1822249160032,317.1822249160032,317.18788058299106,317.4691326250031,1.2996515009435825,317.88215291599045,1.6975514599471353,318.1693559999985,2.001346750941593,320.25301666598534,,320.2656308749865,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
34,1D,cook,book,3,0,75,75,33,320.2721284159925,,,,,,,,,,,,,,,,,,,320.266088415985,320.2721284159925,321.25491749998764,321.25491749998764,321.26551337499404,321.5527790829947,1.300781334954081,321.9524449579767,1.6878455429396126,322.24878920798074,2.0008888349402696,324.3322514159954,4.0676345009414945,324.3325822909828,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
175,Same,cook,cook,2,0,76,76,174,324.33923537499504,,,,,,,,,,,,,,,,,,,324.3330385829904,324.33923537499504,325.3374942079827,325.3374942079827,325.3374942079827,325.6346969580045,1.3041831679583993,326.03610566598945,1.6915080849721562,326.33220020798035,2.004236125969328,328.4155322079896,4.070915292977588,328.41583849999006,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
33,semanticR,cook,chef,2,0,77,77,32,328.42270879098214,,,,,,,,,,,,,,,,,,,328.4163279159984,328.42270879098214,329.4214752499829,329.4214752499829,329.4214752499829,329.71917416597717,1.3075419179804157,330.11939758298104,1.6947915429773275,330.41547791598714,2.007623417972354,332.49895199999446,4.074340000981465,332.4993022909912,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
79,Same,chef,chef,2,0,78,78,78,332.506206207996,,,,,,,,,,,,,,,,,,,332.49976941599743,332.506206207996,333.49884366599144,333.49884366599144,333.5040290829784,333.78670224998496,1.3109570849919692,334.2024795829784,1.697874209989095,334.49890387497726,2.010934667981928,336.5692520829907,4.077632875996642,336.58257029097877,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
8,Different,ship,goat,2,0,79,79,7,336.5917199579999,,,,,,,,,,,,,,,,,,,336.5830278749927,336.5917199579999,337.5822897909966,337.5822897909966,337.5879658749909,337.8680567079864,1.3012926680094097,338.28230045799864,1.6977062509977259,338.5679778329795,2.001463460008381,340.6532270409807,,340.6668771249824,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
227,Same,goat,goat,2,0,80,80,226,340.67567737499485,,,,,,,,,,,,,,,,,,,340.6676889579976,340.67567737499485,341.65583541599335,341.65583541599335,341.6705502909899,341.9526929999993,1.3008186260121875,342.3526338749798,1.6880383760144468,342.64888987498125,2.0010198350064456,344.7323070830025,4.067689793009777,344.73265412499313,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
230,1D,book,cook,2,0,81,81,229,344.74050970800454,,,,,,,,,,,,,,,,,,,344.7331096659764,344.74050970800454,345.7374772079929,345.7374772079929,345.7374772079929,346.03232729100273,1.304354043037165,346.43629862499074,1.6917020850232802,346.7323449999967,2.0043503350170795,348.81565670800046,4.071042460040189,348.81602941598976,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
173,semanticR,cook,chef,2,0,82,82,172,348.8248896249861,,,,,,,,,,,,,,,,,,,348.81648966600187,348.8248896249861,349.82068095798604,349.82068095798604,349.82068095798604,350.1156411659904,1.3076383350417018,350.51983566599665,1.695232376048807,350.8156181249942,2.00764346003416,352.89891141597764,4.074295793048805,352.89933995797765,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
122,1D,boat,goat,2,0,83,83,121,352.90813970798627,,,,,,,,,,,,,,,,,,,352.8998308329901,352.90813970798627,353.9055237499997,353.9055237499997,353.9055237499997,354.2014529579901,1.311057460057782,354.6027984159882,1.6982022930460516,354.8990664999874,2.011085376056144,356.98271808298887,4.078172168054152,356.9836956659856,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
130,1D,book,cook,2,0,84,84,129,356.9939108749968,,,,,,,,,,,,,,,,,,,356.9845162909769,356.9939108749968,357.98240195799735,357.98240195799735,357.9881175409828,358.2696423329762,1.3018592930748127,358.68236516599427,1.6977609600580763,358.96858249997604,2.0000830010685604,361.05325979099143,,361.0673143749882,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
30,1D,book,cook,2,0,85,85,29,361.0835505409923,,,,,,,,,,,,,,,,,,,361.0677960829926,361.0835505409923,362.0556437909836,362.0556437909836,362.08232695798506,362.3531502079859,1.301016543089645,362.75266237498727,1.6880579600692727,363.049000332976,2.0011282100749668,365.1324369579961,4.067822876095306,365.13278704098775,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
59,Same,chef,chef,2,0,86,86,58,365.1409264160029,,,,,,,,,,,,,,,,,,,365.1332515410031,365.1409264160029,366.1379857499851,366.1379857499851,366.1379857499851,366.436140374979,1.304485501081217,366.8368405409856,1.692235960101243,367.13244020799175,2.004476835107198,369.21572495799046,4.071107835101429,369.216101582977,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
128,Different,ship,goat,2,0,87,87,127,369.2245680409833,,,,,,,,,,,,,,,,,,,369.21653345797677,369.2245680409833,370.22151608299464,370.22151608299464,370.22151608299464,370.51937370799715,1.3077319181174971,370.91973966598744,1.695140168099897,371.21574424998835,2.0077821681043133,373.29918499998166,4.074573460093234,373.29954991600243,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
110,1D,book,cook,2,0,88,88,109,373.30827108299127,,,,,,,,,,,,,,,,,,,373.30004208299215,373.30827108299127,374.3047452500032,374.3047452500032,374.3047452500032,374.60307387498324,1.3110468761296943,375.0031057909946,1.6985020851134323,375.2991598749941,2.011166501120897,377.3824601660017,4.077843168110121,377.3828679159924,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
105,semanticR,ship,boat,3,0,89,89,104,377.3910930409911,,,,,,,,,,,,,,,,,,,377.3833569579874,377.3910930409911,378.3824217910005,378.3824217910005,378.3875289580028,378.66802116599865,1.3000535011233296,379.08249887498096,1.6978951681230683,379.3699654999946,2.0026135851221625,381.4527664159832,,381.4658282499877,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
21,semanticR,boat,ship,3,0,90,90,20,381.47410579098505,,,,,,,,,,,,,,,,,,,381.4662884999998,381.47410579098505,382.45530824997695,382.45530824997695,382.4708301249775,382.75143766598194,1.3011584601481445,383.1530599159887,1.6884535851422697,383.44910712499404,2.0012532101536635,385.53257841599407,4.067960835149279,385.53291766598704,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
15,Same,cook,cook,2,0,91,91,14,385.5407643749786,,,,,,,,,,,,,,,,,,,385.5333768329874,385.5407643749786,386.53811824999866,386.53811824999866,386.53811824999866,386.8365222499997,1.3044250431703404,387.2373957079835,1.6928016261663288,387.5362656659854,2.004547751159407,389.61587733298074,4.07126054316177,389.6162298329873,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
194,1D,cook,book,3,0,92,92,193,389.6233489580045,,,,,,,,,,,,,,,,,,,389.61675837499206,389.6233489580045,390.6213813749782,390.6213813749782,390.6213813749782,390.91823229097645,1.3078894601785578,391.31974745797925,1.6951622511842288,391.6158360829868,2.007884668157203,393.6991875410022,4.074571210163413,393.6995946249808,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
217,semanticR,chef,cook,2,0,93,93,216,393.70840308300103,,,,,,,,,,,,,,,,,,,393.7000321249943,393.70840308300103,394.70555008298834,394.70555008298834,394.70555008298834,395.00276533298893,1.3111860431963578,395.4030195410014,1.698414460173808,395.69930183299584,2.0113087511854246,397.7826234579843,4.078006543189986,397.78298554098,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
185,semanticR,ship,boat,3,0,94,94,184,397.79143074998865,,,,,,,,,,,,,,,,,,,397.78343233300257,397.79143074998865,398.7825602910016,398.7825602910016,398.78812987499987,399.06833683297737,1.3001870852021966,399.48261816598824,1.6980124182009604,399.77003345798585,2.0020610431965906,401.85350658299285,,401.86599362498964,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
48,Different,ship,goat,2,0,95,95,47,401.87311429099645,,,,,,,,,,,,,,,,,,,401.8664956249995,401.87311429099645,402.8561171249894,402.8561171249894,402.86594316599076,403.15305354099837,1.301260001200717,403.5532069999899,1.6886152512161061,403.8492502500012,2.001271960209124,405.9325997499982,4.067986793204909,405.93292424999527,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
170,1D,book,cook,2,0,96,96,169,405.94205845799297,,,,,,,,,,,,,,,,,,,405.93341833297745,405.94205845799297,406.938958624989,406.938958624989,406.938958624989,407.23254799999995,1.3045537512225565,407.63645408299635,1.691848626214778,407.93270174998906,2.004688335233368,410.0159974999842,4.071384835231584,410.0163759159914,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
203,Same,boat,boat,3,0,97,97,202,410.02504758298164,,,,,,,,,,,,,,,,,,,410.01682612497825,410.02504758298164,411.02129324999987,411.02129324999987,411.02129324999987,411.31992379098665,1.3079623352386989,411.7207682909793,1.6961707932350691,412.0185370410036,2.007996835222002,414.0993385000038,4.074726293241838,414.0996800409921,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
215,Same,cook,cook,2,0,98,98,214,414.10787937499117,,,,,,,,,,,,,,,,,,,414.10015391599154,414.10787937499117,415.1050189159869,415.1050189159869,415.1050189159869,415.40310612498433,1.3113055012363475,415.80359112500446,1.698989668249851,416.0994038329809,2.011404626246076,418.1826859159919,4.07806925123441,418.1830404159846,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
166,1D,goat,boat,3,0,99,99,165,418.1913544999843,,,,,,,,,,,,,,,,,,,418.1834982500004,418.1913544999843,419.1826288329903,419.1826288329903,419.1884625829989,419.4695917079807,1.3008822932606563,419.8828482499812,1.698280876269564,420.1701252909843,2.0018879602721427,422.25329812499695,,422.26606366600026,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
113,semanticR,cook,chef,2,0,100,100,112,422.2743443749787,,,,,,,,,,,,,,,,,,,422.26653766600066,422.2743443749787,423.25602274999255,423.25602274999255,423.27105499999016,423.5520475829835,1.3014030432677828,423.95326133299386,1.6886523762659635,424.24935054098023,2.0013698762631975,426.33268270798726,4.068065335275605,426.33301141599077,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
91,Same,ship,ship,3,0,101,101,90,426.3412097079854,,,,,,,,,,,,,,,,,,,426.33341687498614,426.3412097079854,427.33815004100325,427.33815004100325,427.33815004100325,427.63521145799314,1.3046947932743933,428.03659899998456,1.6919978762743995,428.3326885830029,2.0047742512833793,430.4160954580002,4.071489626279799,430.4164521659841,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
119,Same,chef,chef,2,0,102,102,118,430.4251682909962,,,,,,,,,,,,,,,,,,,430.4170257499791,430.4251682909962,431.4218716250034,431.4218716250034,431.4218716250034,431.72002487498685,1.308075001288671,432.1203002909897,1.6957062513101846,432.41607504099375,2.008097960293526,434.49941249997937,4.074814835301368,434.4997562499775,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
202,1D,boat,goat,2,0,103,103,201,434.50865404098295,,,,,,,,,,,,,,,,,,,434.50020741598564,434.50865404098295,435.50535424999543,435.50535424999543,435.50535424999543,435.8031886660028,1.3113979603222106,436.2032829579839,1.6986781683226582,436.5021751659806,2.011402876320062,438.5828402499901,4.078273835300934,438.5836905409815,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
206,1D,goat,boat,3,0,104,104,205,438.59326624998357,,,,,,,,,,,,,,,,,,,438.5844197499973,438.59326624998357,439.5827432499791,439.5827432499791,439.5879066659836,439.8686161660007,1.300549293315271,440.2827381659881,1.6981292103300802,440.5703497499926,2.002515960339224,442.65339512500213,,442.6661793329986,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
47,Same,goat,goat,2,0,105,105,46,442.67298612499144,,,,,,,,,,,,,,,,,,,442.66666200000327,442.67298612499144,443.65601079098997,443.65601079098997,443.66615458298475,443.95218170798034,1.3012905433424748,444.3531672079989,1.6885623353300616,444.6494465409778,2.0014725433429703,446.7327767079987,4.0681590433523525,446.73313308297656,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
153,semanticR,cook,chef,2,0,106,106,152,446.74179949998506,,,,,,,,,,,,,,,,,,,446.7335951249988,446.74179949998506,447.7385197909898,447.7385197909898,447.7385197909898,448.03665291599464,1.3047828353592195,448.43671708297916,1.6921177933400031,448.7327665829798,2.004791126353666,450.8162002909812,4.071583835349884,450.81652179098455,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
71,Same,ship,ship,3,0,107,107,70,450.82508562499424,,,,,,,,,,,,,,,,,,,450.81697349998285,450.82508562499424,451.82247954097693,451.82247954097693,451.82247954097693,452.11986700000125,1.3082085433707107,452.51996679097647,1.6953730013628956,452.8161784579861,2.008184793376131,454.8995267909777,4.074918335361872,454.89987641599146,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
213,semanticR,cook,chef,2,0,108,108,212,454.90808037499664,,,,,,,,,,,,,,,,,,,454.90033033298096,454.90808037499664,455.899434166,455.899434166,455.90433812499396,456.18698933298583,1.3115147103671916,456.6033979159838,1.698795501375571,456.89951433299575,2.011496335384436,458.96956591599155,4.0783011263702065,458.9832506660023,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
46,1D,goat,boat,3,0,109,109,45,458.99181737500476,,,,,,,,,,,,,,,,,,,458.9837198749883,458.99181737500476,459.9828446659958,459.9828446659958,459.9881166659761,460.27024820799124,1.3019945433770772,460.68240299998433,1.6978214183764067,460.9700359159906,2.0017945853760466,463.0534551659948,,463.066723832977,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
90,1D,book,cook,2,0,110,110,89,463.0778244579851,,,,,,,,,,,,,,,,,,,463.0676075829833,463.0778244579851,464.05605037498754,464.05605037498754,464.07107491599163,464.35346062498866,1.301571293413872,464.7535367909877,1.6889370853896253,465.04960920798476,2.0016061264032032,467.1329111660016,4.068295668403152,467.13326566599426,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
125,semanticR,ship,boat,3,0,111,111,124,467.1419220829848,,,,,,,,,,,,,,,,,,,467.1337852499855,467.1419220829848,468.1393739579944,468.1393739579944,468.1393739579944,468.4353437499958,1.3048900014255196,468.83705012500286,1.6924530434189364,469.13290645799134,2.0048884604184423,471.2162171659875,4.071601793402806,471.21654449999915,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
11,Same,ship,ship,3,0,112,112,10,471.22336666600313,,,,,,,,,,,,,,,,,,,471.2170281659928,471.22336666600313,472.2216617499944,472.2216617499944,472.2216617499944,472.51616874997853,1.3082077514263801,472.92054354099673,1.6959575014188886,473.2161971250025,2.0083126264216844,475.29961449999246,4.075006626429968,475.29995841599884,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
201,semanticR,boat,ship,3,0,113,113,200,475.30664462500135,,,,,,,,,,,,,,,,,,,475.30045491599594,475.30664462500135,476.30490608297987,476.30490608297987,476.30490608297987,476.5994949579763,1.2993767104344442,477.00330308298,1.6949163354292978,477.2996291249874,1.9992568764428142,479.38293187497766,4.078321876440896,479.383234790992,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
231,Same,ship,ship,3,0,114,114,230,479.3896673749841,,,,,,,,,,,,,,,,,,,479.3836952080019,479.3896673749841,480.3829424580035,480.3829424580035,480.3881699999911,480.66894545799005,1.3023465014412068,481.08295354098664,1.698375710460823,481.3701324579888,2.0021546684438363,483.4520217079844,,483.46643833298003,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
199,Same,chef,chef,2,0,115,115,198,483.4754129999783,,,,,,,,,,,,,,,,,,,483.46690979099367,483.4754129999783,484.4562184159877,484.4562184159877,484.4712248329888,484.7519067910034,1.301587585476227,485.15346383297583,1.6888596264761873,485.44955333299004,2.001691168465186,487.5330440829857,4.068437168461969,487.5333952079818,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
54,1D,cook,book,3,0,116,116,53,487.5418614159862,,,,,,,,,,,,,,,,,,,487.5338662909926,487.5418614159862,488.53898991597816,488.53898991597816,488.53898991597816,488.8367421659932,1.3049787934869528,489.23689825000474,1.6922984604898375,489.5330275829765,2.0050282514712308,491.6163089159818,4.07169462647289,491.6166706249933,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
148,Different,ship,goat,2,0,117,117,147,491.624884416,,,,,,,,,,,,,,,,,,,491.61711129097966,491.624884416,492.6220302080037,492.6220302080037,492.6220302080037,492.9163116659911,1.3083071264845785,493.32018762498046,1.6955842934839893,493.61646454100264,2.0084362934867386,495.69972970799427,4.075113168481039,495.700052915985,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
60,Different,chef,book,3,0,118,118,59,495.70812466598,,,,,,,,,,,,,,,,,,,495.70054925000295,495.70812466598,496.70620499999495,496.70620499999495,496.70620499999495,497.0035611659987,1.3117221264983527,497.4036492079904,1.6990467515133787,497.69981887500035,2.011781418492319,499.7837040409795,4.079089001490502,499.78405066599953,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
220,Different,chef,book,3,0,119,119,219,499.78865249999217,,,,,,,,,,,,,,,,,,,499.78452708298573,499.78865249999217,500.7830735409807,500.7830735409807,500.78854879099526,501.07055229099933,1.302084418508457,501.483073624986,1.6984762935317121,501.76871933299117,2.0010790015221573,503.85394604099565,,503.86703483297606,None,307115,001,2023-11-27_16h59.11.329,semanticsuppression,2023.2.2,None,2023-11-27 16h59.16.912538 -0800,
